9.701967384786120e+01,-1.008447524558688e+02
9.809635258250802e+01,-1.005707732928526e+02
9.915773474713114e+01,-1.002424874767694e+02
1.002011941892218e+02,-9.986104273686348e+01
1.012242818734769e+02,-9.942790845142582e+01
1.022247711781173e+02,-9.894485272311265e+01
1.032006991801037e+02,-9.841391389530200e+01
1.041504029383991e+02,-9.783736743651474e+01
1.050725499762006e+02,-9.721768929679217e+01
1.059661623833883e+02,-9.655751696820457e+01
1.068306341962698e+02,-9.585960955574011e+01
1.076657419492161e+02,-9.512680818253098e+01
1.084716485184822e+02,-9.436199801600768e+01
1.092489005801292e+02,-9.356807311357701e+01
1.099984201713544e+02,-9.274790515483268e+01
1.107214909702223e+02,-9.190431696101605e+01
1.114197399883871e+02,-9.104006151135505e+01
1.120951154036719e+02,-9.015780696008248e+01
1.127498612461359e+02,-8.926012794683066e+01
1.133864895970434e+02,-8.834950328493049e+01
1.140077508716914e+02,-8.742831991344337e+01
1.146166026427914e+02,-8.649888281414985e+01
1.152161773305485e+02,-8.556343042692677e+01
1.158097489487936e+02,-8.462415494696140e+01
1.164006989635832e+02,-8.368322675471107e+01
1.169924812012495e+02,-8.274282211317562e+01
1.175885856458812e+02,-8.180515316531680e+01
1.181925008994632e+02,-8.087249917597492e+01
1.188076750479327e+02,-7.994723788677270e+01
1.194374746881588e+02,-7.903187578982521e+01
1.200851419274607e+02,-7.812907607864454e+01
1.207537492698362e+02,-7.724168300612503e+01
1.214461524503002e+02,-7.637274137518449e+01
1.221649414667893e+02,-7.552550991410500e+01
1.229123902812780e+02,-7.470346735326355e+01
1.236904059084131e+02,-7.391031013030364e+01
1.245004778684821e+02,-7.314994081364354e+01
1.253436292364981e+02,-7.242644655454644e+01
1.262203707529378e+02,-7.174406715795858e+01
1.271306596550547e+02,-7.110715270026735e+01
1.280738650211426e+02,-7.052011101166519e+01
1.290487414750936e+02,-6.998734577029956e+01
1.300534130591491e+02,-6.951318640785534e+01
1.310853689372501e+02,-6.910181147968363e+01
1.321414723342227e+02,-6.875716758109583e+01
1.332179837488518e+02,-6.848288626658120e+01
1.343105990116614e+02,-6.828220172170190e+01
1.354145022093753e+02,-6.815787212155985e+01
1.365244328940544e+02,-6.811210766293497e+01
1.376347663689052e+02,-6.814650816447150e+01
1.387396052323664e+02,-6.826201288477569e+01
1.398328798066395e+02,-6.845886481658927e+01
1.409084546142012e+02,-6.873659119183677e+01
1.419602377290893e+02,-6.909400130315346e+01
1.429822896441790e+02,-6.952920204700143e+01
1.439689282763390e+02,-7.003963086233746e+01
1.449148268816327e+02,-7.062210502056217e+01
1.458151019638622e+02,-7.127288556006251e+01
1.466653887115571e+02,-7.198775359075569e+01
1.474619020612419e+02,-7.276209625206020e+01
1.482014821217453e+02,-7.359099931338693e+01
1.488816233650241e+02,-7.446934327023887e+01
1.495004876526811e+02,-7.539189981063498e+01
1.500569017862342e+02,-7.635342569451554e+01
1.505503408110634e+02,-7.734875138274950e+01
1.509808987443560e+02,-7.837286214540150e+01
1.513492487206726e+02,-7.942096984011295e+01
1.516565947484786e+02,-8.048857404869351e+01
1.519046173492363e+02,-8.157151176253234e+01
1.520954153169317e+02,-8.266599528792047e+01
1.522314457054496e+02,-8.376863847852640e+01
1.523154639431248e+02,-8.487647177770948e+01
1.523504657091456e+02,-8.598694685791097e+01
1.523396319065619e+02,-8.709793187379007e+01
1.522862777515022e+02,-8.820769850107880e+01
1.521938066855521e+02,-8.931490201957564e+01
1.520656695227695e+02,-9.041855572467048e+01
1.519053289757923e+02,-9.151800092762916e+01
1.517162294748167e+02,-9.261287374177263e+01
1.515017720035573e+02,-9.370306976079121e+01
1.512652935295201e+02,-9.478870762705368e+01
1.510100505015773e+02,-9.587009237085556e+01
1.507392058236566e+02,-9.694767928337306e+01
1.504558186857850e+02,-9.802203897209915e+01
1.501628366382897e+02,-9.909382414137748e+01
1.498630893267142e+02,-1.001637385443111e+02
1.495592833587493e+02,-1.012325084663704e+02
1.492539978450248e+02,-1.023008570249041e+02
1.489496802378843e+02,-1.033694815011127e+02
1.486486421814493e+02,-1.044390338600420e+02
1.483530551778484e+02,-1.055101045578110e+02
1.480649459642985e+02,-1.065832096817147e+02
1.477861915800450e+02,-1.076587814165057e+02
1.475185141777582e+02,-1.087371617780051e+02
1.472634756981485e+02,-1.098185995028010e+02
1.470224725772332e+02,-1.109032499303469e+02
1.467967306914711e+02,-1.119911776620822e+02
1.465873007662208e+02,-1.130823617325841e+02
1.463950544777863e+02,-1.141767029819080e+02
1.462206814695345e+02,-1.152740332780896e+02
1.460646874797794e+02,-1.163741262061804e+02
1.459273937454900e+02,-1.174767088169119e+02
1.458089378040603e+02,-1.185814740155485e+02
1.457092757683567e+02,-1.196880931706263e+02
1.456281861011489e+02,-1.207962285334693e+02
1.455652748668723e+02,-1.219055450823980e+02
1.455199823942982e+02,-1.230157214395964e+02
1.454915912454520e+02,-1.241264595523567e+02
1.454792353559085e+02,-1.252374928821238e+02
1.454819101905779e+02,-1.263485929023853e+02
1.454984837478299e+02,-1.274595737678028e+02
1.455277082431312e+02,-1.285702950798653e+02
1.455682323105432e+02,-1.296806627366822e+02
1.456186135751301e+02,-1.307906279144553e+02
1.456773314698712e+02,-1.319001842840947e+02
1.457428001950449e+02,-1.330093636171117e+02
1.458133817441453e+02,-1.341182299793792e+02
1.458873989460606e+02,-1.352268727489619e+02
1.459631484965142e+02,-1.363353987245588e+02
1.460389139708896e+02,-1.374439236139679e+02
1.461129788241441e+02,-1.385525632072695e+02
1.461836393905925e+02,-1.396614245471021e+02
1.462492178964089e+02,-1.407705974084789e+02
1.463080754907429e+02,-1.418801463930512e+02
1.463586252878788e+02,-1.429901039275806e+02
1.463993453938335e+02,-1.441004644336563e+02
1.464287918675829e+02,-1.452111799054868e+02
1.464456115414630e+02,-1.463221570951193e+02
1.464485545991879e+02,-1.474332564601017e+02
1.464364867855004e+02,-1.485442929780418e+02
1.464084011008424e+02,-1.496550388766821e+02
1.463634288195957e+02,-1.507652282682425e+02
1.463008496631286e+02,-1.518745636144806e+02
1.462201009603757e+02,-1.529827238860224e+02
1.461207856397696e+02,-1.540893742181173e+02
1.460026789171736e+02,-1.551941768072645e+02
1.458657335745234e+02,-1.562968027413160e+02
1.457100837619778e+02,-1.573969444117546e+02
1.455360473006662e+02,-1.584943281225935e+02
1.453441265112255e+02,-1.595887264871089e+02
1.451350076424426e+02,-1.606799701922039e+02
1.449095590214069e+02,-1.617679587108341e+02
1.446688280885211e+02,-1.628526695552629e+02
1.444140375145312e+02,-1.639341656869916e+02
1.441465806197529e+02,-1.650126007316612e+02
1.438680163257027e+02,-1.660882216872815e+02
1.435800638648208e+02,-1.671613688599051e+02
1.432845974540162e+02,-1.682324728104275e+02
1.429836411022704e+02,-1.693020481478558e+02
1.426793636721285e+02,-1.703706840568332e+02
1.423740742509762e+02,-1.714390314996003e+02
1.420702178125970e+02,-1.725077870847302e+02
1.417703710653219e+02,-1.735776736473040e+02
1.414772382933389e+02,-1.746494176387256e+02
1.411936469061567e+02,-1.757237234806541e+02
1.409225423219508e+02,-1.768012450984293e+02
1.406669817280675e+02,-1.778825549168667e+02
1.404301261911620e+02,-1.789681106772521e+02
1.402152305353336e+02,-1.800582205201232e+02
1.400256303744241e+02,-1.811530068745783e+02
1.398647256795207e+02,-1.822523698008384e+02
1.397359602896507e+02,-1.833559505466681e+02
1.396427968371060e+02,-1.844630961963991e+02
1.395886866624182e+02,-1.855728264083035e+02
1.395770344399814e+02,-1.866838033446767e+02
1.396111574242036e+02,-1.877943059903017e+02
1.396942394560190e+02,-1.889022101186704e+02
1.398292801359990e+02,-1.900049751903317e+02
1.400190398653442e+02,-1.910996394427853e+02
1.402659817684940e+02,-1.921828243461028e+02
1.405722118263454e+02,-1.932507494444845e+02
1.409394188494572e+02,-1.942992583759305e+02
1.413688161861097e+02,-1.953238565590221e+02
1.418610872694212e+02,-1.963197606616035e+02
1.424163372398020e+02,-1.972819595310027e+02
1.430340529146967e+02,-1.982052857855812e+02
1.437130733014943e+02,-1.990844967650630e+02
1.444515726520595e+02,-1.999143630394842e+02
1.452470577362951e+02,-2.006897622144438e+02
1.460963805738088e+02,-2.014057753757519e+02
1.469957673225700e+02,-2.020577832205072e+02
1.479408634057241e+02,-2.026415587511515e+02
1.489267942945186e+02,-2.031533533845769e+02
1.499482406943576e+02,-2.035899734614028e+02
1.509995262430648e+02,-2.039488444320013e+02
1.520747152659828e+02,-2.042280604352616e+02
1.531677176783759e+02,-2.044264175519110e+02
1.542723978116516e+02,-2.045434296752123e+02
1.553826837865413e+02,-2.045793266594382e+02
1.564926740725567e+02,-2.045350351378294e+02
1.575967380556389e+02,-2.044121431031906e+02
1.586896077700588e+02,-2.042128499751327e+02
1.597664584112094e+02,-2.039399044035598e+02
1.608229757999801e+02,-2.035965324523111e+02
1.618554095791373e+02,-2.031863590541896e+02
1.628606115481936e+02,-2.027133257241149e+02
1.638360591479579e+02,-2.021816074665329e+02
1.647798646560840e+02,-2.015955316313145e+02
1.656907711238820e+02,-2.009595011811635e+02
1.665681364538018e+02,-2.002779244596821e+02
1.674119072762574e+02,-1.995551531214577e+02
1.682225844319811e+02,-1.987954294322881e+02
1.690011819074270e+02,-1.980028436949606e+02
1.697491810173832e+02,-1.971813021259114e+02
1.704684814967934e+02,-1.963345051176934e+02
1.711613509713355e+02,-1.954659354832058e+02
1.718303740431215e+02,-1.945788559965568e+02
1.724784019731429e+02,-1.936763153240010e+02
1.731085036834957e+02,-1.927611612745262e+02
1.737239185554105e+02,-1.918360601883857e+02
1.743280112763783e+02,-1.909035212164471e+02
1.749242288009013e+02,-1.899659242161218e+02
1.755160593413678e+02,-1.890255499934420e+02
1.761069932021528e+02,-1.880846116489601e+02
1.767004852125831e+02,-1.871452858322634e+02
1.772999185018498e+02,-1.862097427723082e+02
1.779085693881919e+02,-1.852801740264032e+02
1.785295732207926e+02,-1.843588169789200e+02
1.791658911093482e+02,-1.834479752222856e+02
1.798202775953548e+02,-1.825500340688649e+02
1.804952494519428e+02,-1.816674705745722e+02
1.811930559358913e+02,-1.808028576046994e+02
1.819156509462161e+02,-1.799588616399188e+02
1.826646676583788e+02,-1.791382342047278e+02
1.834413962921764e+02,-1.783437969990774e+02
1.842467657262975e+02,-1.775784210219766e+02
1.850813296865635e+02,-1.768450001869798e+02
1.859452582034769e+02,-1.761464201354761e+02
1.868383349559699e+02,-1.754855231451509e+02
1.877599609933877e+02,-1.748650701978326e+02
1.887091651610637e+02,-1.742877014032542e+02
1.896846213537699e+02,-1.737558960641310e+02
1.906846724959679e+02,-1.732719337063108e+02
1.917073609103693e+02,-1.728378573810884e+02
1.927504645003232e+02,-1.724554404737368e+02
1.938115379508150e+02,-1.721261581249863e+02
1.948879579604494e+02,-1.718511641961527e+02
1.959769713640874e+02,-1.716312744925879e+02
1.970757449016063e+02,-1.714669567154462e+02
1.981814153381190e+02,-1.713583273514975e+02
1.992911386469247e+02,-1.713051554487977e+02
2.004021370268304e+02,-1.713068729761137e+02
2.015117426352426e+02,-1.713625912385946e+02
2.026174370697445e+02,-1.714711226317407e+02
2.037168858137223e+02,-1.716310068680195e+02
2.048079670647763e+02,-1.718405407102713e+02
2.058887945765200e+02,-1.720978101949149e+02
2.069577343538314e+02,-1.724007243245076e+02
2.080134152387654e+02,-1.727470492494012e+02
2.090547336010322e+02,-1.731344420359434e+02
2.100808524971734e+02,-1.735604832263191e+02
2.110911957825633e+02,-1.740227075243343e+02
2.120854377485938e+02,-1.745186320836431e+02
2.130634889142943e+02,-1.750457820219491e+02
2.140254786293496e+02,-1.756017129291963e+02
2.149717351473632e+02,-1.761840302734739e+02
2.159027638085244e+02,-1.767904057303535e+02
2.168192239341946e+02,-1.774185905660993e+02
2.177219049870139e+02,-1.780664262903912e+02
2.186117024933426e+02,-1.787318528588630e+02
2.194895941640588e+02,-1.794129147499038e+02
2.203566165881657e+02,-1.801077652647017e+02
2.212138428137541e+02,-1.808146694059649e+02
2.220623610743353e+02,-1.815320056812053e+02
2.229032548663968e+02,-1.822582671532633e+02
2.237375845366107e+02,-1.829920620264337e+02
2.245663704943436e+02,-1.837321140137427e+02
2.253905781265174e+02,-1.844772626821997e+02
2.262111044568019e+02,-1.852264639206930e+02
2.270287665588613e+02,-1.859787906219463e+02
2.278442917032847e+02,-1.867334336177244e+02
2.286583091893955e+02,-1.874897028571498e+02
2.294713437861124e+02,-1.882470287731547e+02
2.302838106804194e+02,-1.890049637430389e+02
2.310960118080883e+02,-1.897631835167516e+02
2.319081334196245e+02,-1.905214884614791e+02
2.327202447157343e+02,-1.912798044536145e+02
2.335322973718266e+02,-1.920381832391234e+02
2.343441257611313e+02,-1.927968020802763e+02
2.351554476818670e+02,-1.935559625100409e+02
2.359658653963568e+02,-1.943160880242505e+02
2.367748667997033e+02,-1.950777205550184e+02
2.375818265529956e+02,-1.958415155857754e+02
2.383860070411248e+02,-1.966082357878311e+02
2.391865590479050e+02,-1.973787430797400e+02
2.399825220807635e+02,-1.981539890334410e+02
2.407728243228914e+02,-1.989350035748517e+02
2.415562822411883e+02,-1.997228819513770e+02
2.423315999321022e+02,-2.005187699649420e+02
2.430973683427281e+02,-2.013238474972680e+02
2.438520645592917e+02,-2.021393103849574e+02
2.445940514071299e+02,-2.029663507363922e+02
2.453215776531055e+02,-2.038061358213353e+02
2.460327791405122e+02,-2.046597857081287e+02
2.467256812153519e+02,-2.055283498728544e+02
2.473982028188182e+02,-2.064127830596737e+02
2.480481626214392e+02,-2.073139207310599e+02
2.486732875574029e+02,-2.082324545093867e+02
2.492712240812976e+02,-2.091689080750997e+02
2.498395524126075e+02,-2.101236140485137e+02
2.503758039553712e+02,-2.110966924383582e+02
2.508774819819525e+02,-2.120880312862054e+02
2.513420855525803e+02,-2.130972701670658e+02
2.517671365091970e+02,-2.141237872178440e+02
2.521502092375769e+02,-2.151666903523781e+02
2.524889627414166e+02,-2.162248132804572e+02
2.527811744231410e+02,-2.172967168756688e+02
2.530247748265147e+02,-2.183806963318359e+02
2.532178824743781e+02,-2.194747944107542e+02
2.533588378396096e+02,-2.205768209177039e+02
2.534462354268910e+02,-2.216843783508560e+02
2.534789529239656e+02,-2.227948934635555e+02
2.534561764089265e+02,-2.239056542638198e+02
2.533774206772972e+02,-2.250138517640588e+02
2.532425438790350e+02,-2.261166255975964e+02
2.530517558276904e+02,-2.272111124487064e+02
2.528056195552642e+02,-2.282944961103016e+02
2.525050459273788e+02,-2.293640578971107e+02
2.521512813924538e+02,-2.304172261085325e+02
2.517458892022895e+02,-2.314516232575634e+02
2.512907246958233e+02,-2.324651098598640e+02
2.507879054692096e+02,-2.334558237061367e+02
2.502397774515451e+02,-2.344222137140794e+02
2.496488780565536e+02,-2.353630676629579e+02
2.490178976793258e+02,-2.362775333418845e+02
2.483496408501316e+02,-2.371651328786860e+02
2.476469883442105e+02,-2.380257702461186e+02
2.469128614804019e+02,-2.388597321534074e+02
2.461501897284364e+02,-2.396676827126627e+02
2.453618825927604e+02,-2.404506524131714e+02
2.445508065593489e+02,-2.412100220363077e+02
2.437197676910217e+02,-2.419475021974538e+02
2.428715002459985e+02,-2.426651092095429e+02
2.420086614825023e+02,-2.433651379291686e+02
2.411338326064098e+02,-2.440501321765989e+02
2.402495256247225e+02,-2.447228532233258e+02
2.393581956886548e+02,-2.453862467241345e+02
2.384622583483258e+02,-2.460434083449833e+02
2.375641109969236e+02,-2.466975482133376e+02
2.366661576553087e+02,-2.473519542038181e+02
2.357708361373884e+02,-2.480099539782426e+02
2.348806465413501e+02,-2.486748756334648e+02
2.339981799316714e+02,-2.493500067796236e+02
2.331261460124407e+02,-2.500385518806876e+02
2.322673985459564e+02,-2.507435877418287e+02
2.314249572453314e+02,-2.514680171253690e+02
2.306020248708821e+02,-2.522145206176080e+02
2.298019982935633e+02,-2.529855070488921e+02
2.290284723615046e+02,-2.537830629821259e+02
2.282852355247263e+02,-2.546089020208702e+02
2.275762563444712e+02,-2.554643149346034e+02
2.269056602416067e+02,-2.563501218403475e+02
2.262776961247100e+02,-2.572666278991791e+02
2.256966928804585e+02,-2.582135841642851e+02
2.251670060998804e+02,-2.591901553350273e+02
2.246929558418538e+02,-2.601948962109193e+02
2.242787566827379e+02,-2.612257385851627e+02
2.239284417461468e+02,-2.622799901585047e+02
2.236457828238231e+02,-2.633543467857189e+02
2.234342090592870e+02,-2.644449189913367e+02
2.232967269422066e+02,-2.655472732189257e+02
2.232358445272897e+02,-2.666564877281449e+02
2.232535028257098e+02,-2.677672224527949e+02
2.233510172056449e+02,-2.688738015143287e+02
2.235290313765315e+02,-2.699703064863115e+02
2.237874861246949e+02,-2.710506779651010e+02
2.241256044324874e+02,-2.721088225578391e+02
2.245418939755100e+02,-2.731387220830192e+02
2.250341672879318e+02,-2.741345416157837e+02
2.255995791553168e+02,-2.750907330137692e+02
2.262346800812948e+02,-2.760021307320689e+02
2.269354840215592e+02,-2.768640370679202e+02
2.276975480242756e+02,-2.776722944459477e+02
2.285160609907724e+02,-2.784233429326234e+02
2.293859384952331e+02,-2.791142618167227e+02
2.303019204867513e+02,-2.797427947701284e+02
2.312586687398164e+02,-2.803073587694402e+02
2.322508611077472e+02,-2.808070375757428e+02
2.332732799465563e+02,-2.812415611057147e+02
2.343208924864252e+02,-2.816112724580660e+02
2.353889214028552e+02,-2.819170846701422e+02
2.364729043470433e+02,-2.821604294647054e+02
2.375687417041134e+02,-2.823432003093474e+02
2.386727323311719e+02,-2.824676920610073e+02
2.397815974626274e+02,-2.825365393216665e+02
2.408924933417722e+02,-2.825526554082386e+02
2.420030134355594e+02,-2.825191735615461e+02
2.431111813101634e+02,-2.824393917077475e+02
2.442154353898829e+02,-2.823167217609197e+02
2.453146068971400e+02,-2.821546441354810e+02
2.464078922857307e+02,-2.819566678363959e+02
2.474948214439734e+02,-2.817262962247332e+02
2.485752228706773e+02,-2.814669983237898e+02
2.496491869264315e+02,-2.811821853410285e+02
2.507170281462135e+02,-2.808751919350808e+02
2.517792474759030e+02,-2.805492616542716e+02
2.528364951723607e+02,-2.802075359110358e+02
2.538895349897867e+02,-2.798530458314134e+02
2.549392101677292e+02,-2.794887063259443e+02
2.559864116402692e+02,-2.791173117626911e+02
2.570320488019798e+02,-2.787415326795843e+02
2.580770230934979e+02,-2.783639130466500e+02
2.591222046063507e+02,-2.779868676739446e+02
2.601684118509503e+02,-2.776126794534448e+02
2.612163947811067e+02,-2.772434962183042e+02
2.622668211208216e+02,-2.768813270967169e+02
2.633202659926457e+02,-2.765280383264396e+02
2.643772048001455e+02,-2.761853485765937e+02
2.654380092693302e+02,-2.758548238929292e+02
2.665029465051501e+02,-2.755378724391372e+02
2.675721808700384e+02,-2.752357392484708e+02
2.686457784430829e+02,-2.749495012260422e+02
2.697237137724474e+02,-2.746800626525525e+02
2.708058785920253e+02,-2.744281514355129e+02
2.718920921380283e+02,-2.741943163355371e+02
